Agency_Name,url,Number_of_interventions,Price_Average,Number_of_Photos,Number_of_Doctors,Experience_Years_Average,Reviews
Agency_0,http://Agency_0.com/,20,2705,32,8,11,1
Agency_1,http://Agency_1.com/,34,2597,47,6,8,0
Agency_2,http://Agency_2.com/,35,2638,9,7,9,0
Agency_3,http://Agency_3.com/,27,2825,32,5,6,0
Agency_4,http://Agency_4.com/,33,2771,38,9,11,1
Agency_5,http://Agency_5.com/,36,3070,40,7,11,0
Agency_6,http://Agency_6.com/,42,2764,4,8,8,1
Agency_7,http://Agency_7.com/,26,2605,33,7,9,0
Agency_8,http://Agency_8.com/,27,2831,42,7,11,1
Agency_9,http://Agency_9.com/,21,3016,31,8,11,0
Agency_10,http://Agency_10.com/,33,2648,22,9,9,0
Agency_11,http://Agency_11.com/,22,2697,24,7,9,1
Agency_12,http://Agency_12.com/,45,2746,23,5,11,1
Agency_13,http://Agency_13.com/,33,2816,12,8,9,0
Agency_14,http://Agency_14.com/,29,2632,14,6,11,0
Agency_15,http://Agency_15.com/,32,2667,5,10,10,0
Agency_16,http://Agency_16.com/,33,2566,34,10,10,0
Agency_17,http://Agency_17.com/,48,3020,38,4,9,1
Agency_18,http://Agency_18.com/,35,2981,32,2,6,1
Agency_19,http://Agency_19.com/,36,2576,38,5,10,1
Agency_20,http://Agency_20.com/,20,2730,1,6,11,0
Agency_21,http://Agency_21.com/,25,2518,34,8,10,1
Agency_22,http://Agency_22.com/,36,2855,50,5,11,0
Agency_23,http://Agency_23.com/,21,2769,13,2,10,0
Agency_24,http://Agency_24.com/,41,2608,16,7,12,1
Agency_25,http://Agency_25.com/,20,3187,17,8,11,1
Agency_26,http://Agency_26.com/,43,2536,49,10,8,0
Agency_27,http://Agency_27.com/,28,3017,44,4,8,1
Agency_28,http://Agency_28.com/,46,2703,1,7,11,0
Agency_29,http://Agency_29.com/,29,2784,30,7,9,1
Agency_30,http://Agency_30.com/,34,3186,29,6,9,0
Agency_31,http://Agency_31.com/,47,2807,35,5,12,0
Agency_32,http://Agency_32.com/,45,2784,36,5,8,1
Agency_33,http://Agency_33.com/,42,2828,3,3,7,1
Agency_34,http://Agency_34.com/,35,2708,0,8,9,0
Agency_35,http://Agency_35.com/,49,2425,40,7,12,0
Agency_36,http://Agency_36.com/,50,2736,28,8,8,0
Agency_37,http://Agency_37.com/,44,2945,21,8,11,0
Agency_38,http://Agency_38.com/,22,2977,0,7,8,1
Agency_39,http://Agency_39.com/,47,2287,27,2,6,0
Agency_40,http://Agency_40.com/,47,3240,47,2,11,0
Agency_41,http://Agency_41.com/,25,2886,3,8,9,1
Agency_42,http://Agency_42.com/,44,2801,33,9,9,1
Agency_43,http://Agency_43.com/,41,2852,29,10,9,0
Agency_44,http://Agency_44.com/,28,2742,14,8,9,1
Agency_45,http://Agency_45.com/,35,2490,15,4,9,1
Agency_46,http://Agency_46.com/,26,2467,48,7,10,1
Agency_47,http://Agency_47.com/,29,2512,8,8,10,0
Agency_48,http://Agency_48.com/,20,2755,29,4,11,0
Agency_49,http://Agency_49.com/,36,2658,31,10,9,1
Agency_50,http://Agency_50.com/,32,2829,11,9,11,1
Agency_51,http://Agency_51.com/,49,3061,22,4,9,1
Agency_52,http://Agency_52.com/,44,2767,34,3,9,0
Agency_53,http://Agency_53.com/,47,2917,8,6,10,1
Agency_54,http://Agency_54.com/,50,2686,41,5,9,0
Agency_55,http://Agency_55.com/,33,2148,48,8,8,0
Agency_56,http://Agency_56.com/,29,3094,9,4,8,1
Agency_57,http://Agency_57.com/,36,2566,17,3,12,0
Agency_58,http://Agency_58.com/,50,2641,15,10,11,1
Agency_59,http://Agency_59.com/,21,2892,38,6,10,1
Agency_60,http://Agency_60.com/,29,2924,34,8,10,1
Agency_61,http://Agency_61.com/,33,2692,26,9,9,0
Agency_62,http://Agency_62.com/,26,2586,37,8,8,1
Agency_63,http://Agency_63.com/,50,2608,5,7,9,1
Agency_64,http://Agency_64.com/,39,2467,10,2,10,0
Agency_65,http://Agency_65.com/,36,2500,46,10,9,1
Agency_66,http://Agency_66.com/,36,2754,10,9,8,0
Agency_67,http://Agency_67.com/,26,2942,47,9,11,0
Agency_68,http://Agency_68.com/,36,2772,18,10,10,1
Agency_69,http://Agency_69.com/,23,2615,5,6,9,1
Agency_70,http://Agency_70.com/,29,3034,33,2,8,0
Agency_71,http://Agency_71.com/,35,2347,34,3,10,0
Agency_72,http://Agency_72.com/,40,2642,8,8,8,0
Agency_73,http://Agency_73.com/,49,2663,35,5,10,1
Agency_74,http://Agency_74.com/,49,2393,46,7,10,0
Agency_75,http://Agency_75.com/,36,2720,19,6,9,0
Agency_76,http://Agency_76.com/,34,2897,39,4,12,1
Agency_77,http://Agency_77.com/,49,2320,6,4,10,0
Agency_78,http://Agency_78.com/,21,3138,2,6,8,0
Agency_79,http://Agency_79.com/,34,2485,35,9,9,1
Agency_80,http://Agency_80.com/,38,2714,30,5,9,0
Agency_81,http://Agency_81.com/,25,3064,9,6,8,0
Agency_82,http://Agency_82.com/,21,2947,44,6,8,0
Agency_83,http://Agency_83.com/,37,2568,20,10,8,0
Agency_84,http://Agency_84.com/,40,2615,14,6,10,0
Agency_85,http://Agency_85.com/,22,2879,48,6,10,1
Agency_86,http://Agency_86.com/,50,2776,38,5,12,1
Agency_87,http://Agency_87.com/,39,2733,15,2,8,0
Agency_88,http://Agency_88.com/,43,2965,41,6,11,1
Agency_89,http://Agency_89.com/,28,2601,43,9,9,1
Agency_90,http://Agency_90.com/,34,3069,13,4,10,1
Agency_91,http://Agency_91.com/,21,2521,38,9,10,0
Agency_92,http://Agency_92.com/,21,3247,42,5,10,1
Agency_93,http://Agency_93.com/,30,2751,21,7,10,0
Agency_94,http://Agency_94.com/,43,2230,38,8,9,0
Agency_95,http://Agency_95.com/,41,2936,8,7,9,1
Agency_96,http://Agency_96.com/,25,2654,49,10,10,0
Agency_97,http://Agency_97.com/,46,2585,1,9,9,0
Agency_98,http://Agency_98.com/,37,2558,50,5,9,1
Agency_99,http://Agency_99.com/,35,2985,40,7,10,1
