Agency_Name,url,Number_of_interventions,Price_Average,Number_of_Photos,Number_of_Doctors,Experience_Years_Average,Reviews,Scores
Agency_86,http://Agency_86.com/,50,2776,38,5,12,1,72.96105350082418
Agency_58,http://Agency_58.com/,50,2641,15,10,11,1,72.5281578177027
Agency_65,http://Agency_65.com/,36,2500,46,10,9,1,67.00839596426383
Agency_76,http://Agency_76.com/,34,2897,39,4,12,1,64.85345387361944
Agency_4,http://Agency_4.com/,33,2771,38,9,11,1,64.7236375091845
Agency_92,http://Agency_92.com/,21,3247,42,5,10,1,64.6154258474552
Agency_17,http://Agency_17.com/,48,3020,38,4,9,1,64.13502032576312
Agency_25,http://Agency_25.com/,20,3187,17,8,11,1,63.10115189217858
Agency_68,http://Agency_68.com/,36,2772,18,10,10,1,63.047675352078095
Agency_51,http://Agency_51.com/,49,3061,22,4,9,1,63.02170255086939
Agency_42,http://Agency_42.com/,44,2801,33,9,9,1,62.96295928899828
Agency_73,http://Agency_73.com/,49,2663,35,5,10,1,62.901452283532926
Agency_88,http://Agency_88.com/,43,2965,41,6,11,1,62.878390500143176
Agency_24,http://Agency_24.com/,41,2608,16,7,12,1,62.759763449534276
Agency_49,http://Agency_49.com/,36,2658,31,10,9,1,62.49336680708923
Agency_8,http://Agency_8.com/,27,2831,42,7,11,1,62.06491582092929
Agency_85,http://Agency_85.com/,22,2879,48,6,10,1,61.54894478212746
Agency_50,http://Agency_50.com/,32,2829,11,9,11,1,60.99433929360297
Agency_12,http://Agency_12.com/,45,2746,23,5,11,1,60.78910498214304
Agency_89,http://Agency_89.com/,28,2601,43,9,9,1,60.76872375370032
Agency_35,http://Agency_35.com/,49,2425,40,7,12,0,60.61576057767948
Agency_53,http://Agency_53.com/,47,2917,8,6,10,1,60.5916391879561
Agency_99,http://Agency_99.com/,35,2985,40,7,10,1,60.362927617988774
Agency_63,http://Agency_63.com/,50,2608,5,7,9,1,60.05114134631409
Agency_5,http://Agency_5.com/,36,3070,40,7,11,0,60.02291856331488
Agency_98,http://Agency_98.com/,37,2558,50,5,9,1,59.602347526357725
Agency_0,http://Agency_0.com/,20,2705,32,8,11,1,59.51310760052912
Agency_79,http://Agency_79.com/,34,2485,35,9,9,1,59.233709830107486
Agency_26,http://Agency_26.com/,43,2536,49,10,8,0,59.12268802891855
Agency_46,http://Agency_46.com/,26,2467,48,7,10,1,59.052169936227486
Agency_40,http://Agency_40.com/,47,3240,47,2,11,0,58.977138256497874
Agency_31,http://Agency_31.com/,47,2807,35,5,12,0,58.8597190735601
Agency_60,http://Agency_60.com/,29,2924,34,8,10,1,58.83031340824759
Agency_67,http://Agency_67.com/,26,2942,47,9,11,0,58.53954703458664
Agency_32,http://Agency_32.com/,45,2784,36,5,8,1,58.131355753647064
Agency_37,http://Agency_37.com/,44,2945,21,8,11,0,57.996031705306855
Agency_59,http://Agency_59.com/,21,2892,38,6,10,1,56.97885971714986
Agency_74,http://Agency_74.com/,49,2393,46,7,10,0,56.68951027924968
Agency_95,http://Agency_95.com/,41,2936,8,7,9,1,56.32502604964133
Agency_22,http://Agency_22.com/,36,2855,50,5,11,0,56.10813694272558
Agency_19,http://Agency_19.com/,36,2576,38,5,10,1,56.04532963604906
Agency_27,http://Agency_27.com/,28,3017,44,4,8,1,55.950737538030566
Agency_96,http://Agency_96.com/,25,2654,49,10,10,0,55.68682846592555
Agency_21,http://Agency_21.com/,25,2518,34,8,10,1,55.365310735410056
Agency_43,http://Agency_43.com/,41,2852,29,10,9,0,55.14512427044782
Agency_6,http://Agency_6.com/,42,2764,4,8,8,1,55.03757249592584
Agency_90,http://Agency_90.com/,34,3069,13,4,10,1,54.48723190888156
Agency_54,http://Agency_54.com/,50,2686,41,5,9,0,54.08993273465047
Agency_29,http://Agency_29.com/,29,2784,30,7,9,1,54.01776881272521
Agency_62,http://Agency_62.com/,26,2586,37,8,8,1,53.98082395379792
Agency_36,http://Agency_36.com/,50,2736,28,8,8,0,53.052362289363764
Agency_16,http://Agency_16.com/,33,2566,34,10,10,0,52.75593794925774
Agency_11,http://Agency_11.com/,22,2697,24,7,9,1,52.378216916385064
Agency_44,http://Agency_44.com/,28,2742,14,8,9,1,52.2097444878752
Agency_30,http://Agency_30.com/,34,3186,29,6,9,0,51.5493259657053
Agency_41,http://Agency_41.com/,25,2886,3,8,9,1,50.90672712165819
Agency_9,http://Agency_9.com/,21,3016,31,8,11,0,50.29511681810334
Agency_61,http://Agency_61.com/,33,2692,26,9,9,0,50.172461826790325
Agency_56,http://Agency_56.com/,29,3094,9,4,8,1,50.074531579718034
Agency_10,http://Agency_10.com/,33,2648,22,9,9,0,49.502150337790084
Agency_94,http://Agency_94.com/,43,2230,38,8,9,0,49.22630267312655
Agency_80,http://Agency_80.com/,38,2714,30,5,9,0,49.205298639588406
Agency_93,http://Agency_93.com/,30,2751,21,7,10,0,48.97467156700451
Agency_28,http://Agency_28.com/,46,2703,1,7,11,0,48.71367804021061
Agency_84,http://Agency_84.com/,40,2615,14,6,10,0,48.37534154135312
Agency_83,http://Agency_83.com/,37,2568,20,10,8,0,48.046364591715154
Agency_1,http://Agency_1.com/,34,2597,47,6,8,0,47.853755435695234
Agency_75,http://Agency_75.com/,36,2720,19,6,9,0,47.73327253847716
Agency_52,http://Agency_52.com/,44,2767,34,3,9,0,47.49088824235687
Agency_13,http://Agency_13.com/,33,2816,12,8,9,0,47.38512488091985
Agency_97,http://Agency_97.com/,46,2585,1,9,9,0,47.15735411388361
Agency_18,http://Agency_18.com/,35,2981,32,2,6,1,47.08963342078785
Agency_45,http://Agency_45.com/,35,2490,15,4,9,1,46.82574956613309
Agency_38,http://Agency_38.com/,22,2977,0,7,8,1,46.71371284041579
Agency_91,http://Agency_91.com/,21,2521,38,9,10,0,46.287806358803266
Agency_7,http://Agency_7.com/,26,2605,33,7,9,0,46.20363112194091
Agency_66,http://Agency_66.com/,36,2754,10,9,8,0,45.55129024493336
Agency_14,http://Agency_14.com/,29,2632,14,6,11,0,45.53944204934204
Agency_15,http://Agency_15.com/,32,2667,5,10,10,0,45.51431838451186
Agency_33,http://Agency_33.com/,42,2828,3,3,7,1,45.3492443930978
Agency_72,http://Agency_72.com/,40,2642,8,8,8,0,45.19908450746739
Agency_2,http://Agency_2.com/,35,2638,9,7,9,0,44.3564453891892
Agency_82,http://Agency_82.com/,21,2947,44,6,8,0,44.10207544226753
Agency_47,http://Agency_47.com/,29,2512,8,8,10,0,43.83363036756385
Agency_69,http://Agency_69.com/,23,2615,5,6,9,1,43.804679851227505
Agency_55,http://Agency_55.com/,33,2148,48,8,8,0,43.18473374782859
Agency_57,http://Agency_57.com/,36,2566,17,3,12,0,43.10630729191483
Agency_71,http://Agency_71.com/,35,2347,34,3,10,0,42.254914557151594
Agency_34,http://Agency_34.com/,35,2708,0,8,9,0,42.042333575436764
Agency_81,http://Agency_81.com/,25,3064,9,6,8,0,40.89409438846639
Agency_77,http://Agency_77.com/,49,2320,6,4,10,0,40.6332645728264
Agency_48,http://Agency_48.com/,20,2755,29,4,11,0,40.16995429873627
Agency_70,http://Agency_70.com/,29,3034,33,2,8,0,39.98724146935772
Agency_3,http://Agency_3.com/,27,2825,32,5,6,0,37.77640742745802
Agency_87,http://Agency_87.com/,39,2733,15,2,8,0,37.758648144596386
Agency_64,http://Agency_64.com/,39,2467,10,2,10,0,36.730121435929284
Agency_20,http://Agency_20.com/,20,2730,1,6,11,0,34.51169199760575
Agency_78,http://Agency_78.com/,21,3138,2,6,8,0,34.19207086789482
Agency_23,http://Agency_23.com/,21,2769,13,2,10,0,31.614361756867794
Agency_39,http://Agency_39.com/,47,2287,27,2,6,0,28.92037916311687
